split,source_split,subject_id,subject_key,photo_id,mask_path,mask_left_path,hwg_gender,hwg_height_cm,hwg_weight_kg,measurement_ankle,measurement_arm_length,measurement_bicep,measurement_calf,measurement_chest,measurement_forearm,measurement_height,measurement_hip,measurement_leg_length,measurement_shoulder_breadth,measurement_shoulder_to_crotch,measurement_thigh,measurement_waist,measurement_wrist
train,train,AjjB843zmMmQX4CfAu_mdS4mOj005W6mZjJzguc10Xo,train::AjjB843zmMmQX4CfAu_mdS4mOj005W6mZjJzguc10Xo,a66a3f4f0ff30bd519593b0f47c51835,data/raw/bodym/train/mask/a66a3f4f0ff30bd519593b0f47c51835.png,data/raw/bodym/train/mask_left/a66a3f4f0ff30bd519593b0f47c51835.png,male,178.8,72.9,22.43977,53.72815,31.631268,33.337383,97.54703,27.493156,179.82126,97.043076,83.18835,36.800694,70.01461,51.080437,86.97792,16.504892
train,train,hmYxW39dKkjA6Un1wW5rzTdlT-pfUWyHwnAzQuDRZ5o,train::hmYxW39dKkjA6Un1wW5rzTdlT-pfUWyHwnAzQuDRZ5o,a6736db3c617b974007b34a8e5951785,data/raw/bodym/train/mask/a6736db3c617b974007b34a8e5951785.png,data/raw/bodym/train/mask_left/a6736db3c617b974007b34a8e5951785.png,female,164.5,58.4,22.85427,46.85459,26.703682,37.326588,87.44931,23.316353,165.56749,97.91729,76.12515,32.204517,58.611774,50.643085,76.52101,15.452155
train,train,59bc2767681516389ccf45da,train::59bc2767681516389ccf45da,a680c1eb583a788333bf8556a91680a4,data/raw/bodym/train/mask/a680c1eb583a788333bf8556a91680a4.png,data/raw/bodym/train/mask_left/a680c1eb583a788333bf8556a91680a4.png,male,175.25,97.85,25.27194,50.834106,34.894318,38.119602,115.731316,29.01659,177.9886,112.57652,79.76074,37.292343,69.211655,56.56457,112.243965,17.912607
train,train,ERRcCg5mF7lwV02OVW04-3jbDwK_LEU0Nx3FCX1yKoI,train::ERRcCg5mF7lwV02OVW04-3jbDwK_LEU0Nx3FCX1yKoI,a6887d7e83dc83061d3dd43f4754b5b9,data/raw/bodym/train/mask/a6887d7e83dc83061d3dd43f4754b5b9.png,data/raw/bodym/train/mask_left/a6887d7e83dc83061d3dd43f4754b5b9.png,male,184.25,72.85,24.608036,53.879646,30.730795,34.011837,100.917854,27.29325,185.83066,101.45703,82.22887,39.974606,73.612366,46.93735,82.48511,17.465685
train,train,Fkomw39WQwKtgdywx2IAbDRxGY4m0WaDoPdce714Y6s,train::Fkomw39WQwKtgdywx2IAbDRxGY4m0WaDoPdce714Y6s,a68a88c1e2178df75acbc2c4e2abe00d,data/raw/bodym/train/mask/a68a88c1e2178df75acbc2c4e2abe00d.png,data/raw/bodym/train/mask_left/a68a88c1e2178df75acbc2c4e2abe00d.png,male,183.25,91.2,26.828499,50.79751,32.459415,43.397755,108.95426,29.137148,183.23793,106.64356,81.82134,38.025433,71.47078,56.45357,93.28301,17.870373
train,train,59bc276b681516389ccf4751,train::59bc276b681516389ccf4751,a694bc1a09e02b5f1641e905ffb36bfa,data/raw/bodym/train/mask/a694bc1a09e02b5f1641e905ffb36bfa.png,data/raw/bodym/train/mask_left/a694bc1a09e02b5f1641e905ffb36bfa.png,female,164.0,78.9,24.065193,46.644867,31.417707,40.96689,98.878784,26.976845,165.92332,106.33554,73.617134,33.404503,60.922092,61.960033,92.23729,16.555096
train,train,SU8ajtC4J0BylhJPVO6XHvhNND-cN0bNSyioea-I1r8,train::SU8ajtC4J0BylhJPVO6XHvhNND-cN0bNSyioea-I1r8,a6a0099a86cdae0ad49e1a7dc13d3438,data/raw/bodym/train/mask/a6a0099a86cdae0ad49e1a7dc13d3438.png,data/raw/bodym/train/mask_left/a6a0099a86cdae0ad49e1a7dc13d3438.png,male,189.3,78.1,25.227043,55.7076,31.909134,36.616283,101.7677,28.089771,191.243,99.06496,90.529366,38.50609,69.523415,54.115776,84.07293,16.97441
train,train,_D1IcG_Q2aE8GS8r6GYMR0DrEwVw4Cz3pyJ00B0maDQ,train::_D1IcG_Q2aE8GS8r6GYMR0DrEwVw4Cz3pyJ00B0maDQ,a6aa9d5de6ba1287b7c209e147ee0d30,data/raw/bodym/train/mask/a6aa9d5de6ba1287b7c209e147ee0d30.png,data/raw/bodym/train/mask_left/a6aa9d5de6ba1287b7c209e147ee0d30.png,male,173.5,76.8,23.796513,53.189808,32.2893,35.594887,108.664894,28.131681,174.8575,101.58914,80.820656,37.818726,64.413284,52.13112,89.774895,17.695194
train,train,GRN_Ut9EV6Lt-t1yWaiH1AswixEAdR1YCoAJ5YW4Uxc,train::GRN_Ut9EV6Lt-t1yWaiH1AswixEAdR1YCoAJ5YW4Uxc,a6cabb4c44e49dfb6015902f67e6b041,data/raw/bodym/train/mask/a6cabb4c44e49dfb6015902f67e6b041.png,data/raw/bodym/train/mask_left/a6cabb4c44e49dfb6015902f67e6b041.png,male,166.0,104.3,25.337458,45.857494,36.303993,44.23073,121.550026,30.027079,168.95256,118.36724,70.744896,39.194214,67.83054,60.75717,116.9517,18.611113
train,train,59bc275c681516389ccf41a4,train::59bc275c681516389ccf41a4,a6cd854329f8ce3feb981af3ac8fe484,data/raw/bodym/train/mask/a6cd854329f8ce3feb981af3ac8fe484.png,data/raw/bodym/train/mask_left/a6cd854329f8ce3feb981af3ac8fe484.png,female,168.05,90.8,24.616209,48.356834,31.075193,36.68881,116.933945,28.214125,169.67235,123.69897,81.2518,33.42592,62.100323,64.267685,112.03896,18.72005
train,train,hAjtL0vRWlY3-AgvjiphhV__7HHDECKI5J7E35ypAPc,train::hAjtL0vRWlY3-AgvjiphhV__7HHDECKI5J7E35ypAPc,a6e6e9bbd60fca05f86d405e056a6f88,data/raw/bodym/train/mask/a6e6e9bbd60fca05f86d405e056a6f88.png,data/raw/bodym/train/mask_left/a6e6e9bbd60fca05f86d405e056a6f88.png,male,175.25,90.95,25.60847,49.994843,34.332718,40.848732,108.86958,29.467928,175.62968,105.32933,79.63896,37.879856,67.141045,59.781075,97.26692,17.246647
train,train,GNebjaYXMV8QAquMJ9OpnRBgjYs51iK222J87fnAzYg,train::GNebjaYXMV8QAquMJ9OpnRBgjYs51iK222J87fnAzYg,a6f4ca7ad960583f55763af3a4d365d1,data/raw/bodym/train/mask/a6f4ca7ad960583f55763af3a4d365d1.png,data/raw/bodym/train/mask_left/a6f4ca7ad960583f55763af3a4d365d1.png,male,175.0,70.8,24.883484,48.816753,30.301027,37.672676,99.138435,27.432276,174.87178,98.56783,79.36714,36.15003,65.771996,53.012077,80.469955,16.933802
train,train,6FgxECq5zMuiTMve-_ub2JLqznhRofT_qnNM57YmHQI,train::6FgxECq5zMuiTMve-_ub2JLqznhRofT_qnNM57YmHQI,a70435206dee7f97dc4440eee9e742fa,data/raw/bodym/train/mask/a70435206dee7f97dc4440eee9e742fa.png,data/raw/bodym/train/mask_left/a70435206dee7f97dc4440eee9e742fa.png,male,180.5,91.2,24.084475,52.338867,32.57412,37.617367,112.77094,29.123726,182.81328,108.09681,81.76826,41.05338,71.05526,53.55413,97.2674,17.440683
train,train,o9nOvUoHnwP2VDsgiu6eWZT9-w2k3xcdrXzS_3USI6c,train::o9nOvUoHnwP2VDsgiu6eWZT9-w2k3xcdrXzS_3USI6c,a70a3356764485b50ac9f27e7d344cc8,data/raw/bodym/train/mask/a70a3356764485b50ac9f27e7d344cc8.png,data/raw/bodym/train/mask_left/a70a3356764485b50ac9f27e7d344cc8.png,male,179.5,77.4,24.753172,51.94393,31.70391,38.407738,102.65789,26.934702,179.54686,101.013054,78.17111,38.53317,70.57102,52.773056,85.886406,16.775236
train,train,7R3ZLSU3UC0OzNPDENGA8_CmaR-zVyj6DcbSlEwQJG0,train::7R3ZLSU3UC0OzNPDENGA8_CmaR-zVyj6DcbSlEwQJG0,a71aee336ec27e2587e84d37352f78bd,data/raw/bodym/train/mask/a71aee336ec27e2587e84d37352f78bd.png,data/raw/bodym/train/mask_left/a71aee336ec27e2587e84d37352f78bd.png,female,171.3,66.7,21.945864,51.55594,28.989622,33.90528,93.84922,24.720057,172.20836,101.533745,84.00075,32.591835,60.730576,54.37036,82.226105,16.36929
train,train,QjnGzy-1LuyPq1STjAITAM5lIyPavydwCFsdj0JzYRA,train::QjnGzy-1LuyPq1STjAITAM5lIyPavydwCFsdj0JzYRA,a739290b4929d99ea1c05de8762a6ab7,data/raw/bodym/train/mask/a739290b4929d99ea1c05de8762a6ab7.png,data/raw/bodym/train/mask_left/a739290b4929d99ea1c05de8762a6ab7.png,female,155.0,91.2,23.804346,46.450005,34.384197,41.03294,123.04919,27.658895,158.844,109.90246,69.914444,35.35742,62.497353,58.005245,111.549095,17.37384
train,train,e8lDA0HLFpkX9iGmxvFk-rGQdj-Hd2QK_C05x7Bff0E,train::e8lDA0HLFpkX9iGmxvFk-rGQdj-Hd2QK_C05x7Bff0E,a73f2a636b72f71dc73e547dc31212a5,data/raw/bodym/train/mask/a73f2a636b72f71dc73e547dc31212a5.png,data/raw/bodym/train/mask_left/a73f2a636b72f71dc73e547dc31212a5.png,male,183.4,90.5,25.281464,55.267673,30.063631,37.543396,107.5588,26.974592,185.09608,109.72842,85.34689,37.237804,70.33054,55.95928,100.91228,17.869257
train,train,59bc2765681516389ccf4530,train::59bc2765681516389ccf4530,a74747c3c97203789f32e5237e944e0a,data/raw/bodym/train/mask/a74747c3c97203789f32e5237e944e0a.png,data/raw/bodym/train/mask_left/a74747c3c97203789f32e5237e944e0a.png,female,156.4,56.4,21.149406,44.57902,27.473665,31.971764,98.40747,22.607073,159.62978,94.225204,73.10924,31.938759,57.985054,47.568947,85.938156,14.428209
train,train,59bc276e681516389ccf485c,train::59bc276e681516389ccf485c,a74bb91404f42a3566f9ad3ce4871f5d,data/raw/bodym/train/mask/a74bb91404f42a3566f9ad3ce4871f5d.png,data/raw/bodym/train/mask_left/a74bb91404f42a3566f9ad3ce4871f5d.png,female,166.5,55.0,22.891712,49.157894,25.620062,35.733665,85.13037,22.679665,165.5553,91.35538,79.180244,32.765377,58.429134,47.176865,75.500824,15.151545
train,train,QLWl4hAxVhedj3BGM7HyF5my3GJnKsXc51wfIX553Qs,train::QLWl4hAxVhedj3BGM7HyF5my3GJnKsXc51wfIX553Qs,a74c4b86690c66c13e44c1814b7dbf2e,data/raw/bodym/train/mask/a74c4b86690c66c13e44c1814b7dbf2e.png,data/raw/bodym/train/mask_left/a74c4b86690c66c13e44c1814b7dbf2e.png,female,174.25,81.4,25.159695,47.982723,31.940899,39.428635,104.68645,28.537416,172.89915,107.48405,78.66063,34.503162,63.70914,57.305782,94.81965,17.200197
train,train,I8BI3wv3aghDCeaSa36TdxzoN8tuvQBE0v4X0ts5EX8,train::I8BI3wv3aghDCeaSa36TdxzoN8tuvQBE0v4X0ts5EX8,a767ba42a34a138eb859d4b5e628bbd5,data/raw/bodym/train/mask/a767ba42a34a138eb859d4b5e628bbd5.png,data/raw/bodym/train/mask_left/a767ba42a34a138eb859d4b5e628bbd5.png,female,164.2,61.0,22.331944,45.898396,27.723003,36.07043,88.218124,23.793848,164.18001,101.16886,74.420044,32.39493,60.983,55.333138,75.05045,15.316087
train,train,pcSg5EC6_9nB-gF5hay8T1OenZX3-08HESOONNxdlFE,train::pcSg5EC6_9nB-gF5hay8T1OenZX3-08HESOONNxdlFE,a768d636c51ae4be4f63b4e141beb910,data/raw/bodym/train/mask/a768d636c51ae4be4f63b4e141beb910.png,data/raw/bodym/train/mask_left/a768d636c51ae4be4f63b4e141beb910.png,male,173.9,90.6,25.384806,51.343693,34.36246,41.29001,116.03074,26.40293,175.90445,110.72539,77.82382,39.054226,69.2392,57.980785,106.8826,16.051771
train,train,jco-xL-ojiou3JkQazEJeWXXRpdKr6vTUzyqMsHdXVc,train::jco-xL-ojiou3JkQazEJeWXXRpdKr6vTUzyqMsHdXVc,a76cb246c9e9b8e82ea4301d77e7b2b7,data/raw/bodym/train/mask/a76cb246c9e9b8e82ea4301d77e7b2b7.png,data/raw/bodym/train/mask_left/a76cb246c9e9b8e82ea4301d77e7b2b7.png,female,162.55,115.8,25.709377,48.628765,47.28243,43.203476,135.8829,33.20253,164.61516,136.21625,75.56111,38.336338,61.30556,71.06071,122.05893,19.702244
train,train,59bc2758681516389ccf4077,train::59bc2758681516389ccf4077,a78d444053303bea0a540693a998a413,data/raw/bodym/train/mask/a78d444053303bea0a540693a998a413.png,data/raw/bodym/train/mask_left/a78d444053303bea0a540693a998a413.png,female,167.95,87.45,23.274157,51.456875,31.168224,39.70743,96.68221,25.93713,170.08441,115.849655,79.36279,33.240887,62.73667,62.346394,94.39581,17.251596
train,train,JOSOCIcE1LYHt9ifJhWLxEDauQpJHyLkMfHJcOt5Kvc,train::JOSOCIcE1LYHt9ifJhWLxEDauQpJHyLkMfHJcOt5Kvc,a791a1361a89f3d62465297b4348eadf,data/raw/bodym/train/mask/a791a1361a89f3d62465297b4348eadf.png,data/raw/bodym/train/mask_left/a791a1361a89f3d62465297b4348eadf.png,male,181.0,84.0,25.99864,51.387817,32.76314,39.056164,97.160774,27.967693,180.12447,103.44262,78.462814,38.459366,70.929504,59.95011,87.27914,17.34269
train,train,WrxffaQ938YfkO0xe9HgpYw8Y-mhYejMi3zzX9cNO30,train::WrxffaQ938YfkO0xe9HgpYw8Y-mhYejMi3zzX9cNO30,a7944d23f384c6ef33fe343ee6069e4b,data/raw/bodym/train/mask/a7944d23f384c6ef33fe343ee6069e4b.png,data/raw/bodym/train/mask_left/a7944d23f384c6ef33fe343ee6069e4b.png,male,178.5,94.4,27.383932,49.998245,31.681168,43.353706,117.304184,29.265284,177.95187,109.79472,78.43951,39.298893,70.00227,59.043964,108.68718,18.236748
train,train,mh64Ub_1zlkscJ7gqBynMC8kLMrOcR35SBwCas8jBi4,train::mh64Ub_1zlkscJ7gqBynMC8kLMrOcR35SBwCas8jBi4,a796bb05434b5e229933e9597bec1f10,data/raw/bodym/train/mask/a796bb05434b5e229933e9597bec1f10.png,data/raw/bodym/train/mask_left/a796bb05434b5e229933e9597bec1f10.png,male,179.45,68.2,24.027735,52.58658,31.11685,34.577736,93.78839,25.542435,178.27438,95.31982,85.36761,36.1072,64.681595,52.05452,78.692,15.463731
train,train,jco-xL-ojiou3JkQazEJeWXXRpdKr6vTUzyqMsHdXVc,train::jco-xL-ojiou3JkQazEJeWXXRpdKr6vTUzyqMsHdXVc,a79b3b17daf2f6a36bad3e43cc0dfa70,data/raw/bodym/train/mask/a79b3b17daf2f6a36bad3e43cc0dfa70.png,data/raw/bodym/train/mask_left/a79b3b17daf2f6a36bad3e43cc0dfa70.png,female,162.55,115.8,25.709377,48.628765,47.28243,43.203476,135.8829,33.20253,164.61516,136.21625,75.56111,38.336338,61.30556,71.06071,122.05893,19.702244
train,train,S45BGG7fwwStlMSiUGTnZJTJYx3izNJXWKNQ5fsxIlg,train::S45BGG7fwwStlMSiUGTnZJTJYx3izNJXWKNQ5fsxIlg,a7b4522500a438ef81e97b3c5bea654b,data/raw/bodym/train/mask/a7b4522500a438ef81e97b3c5bea654b.png,data/raw/bodym/train/mask_left/a7b4522500a438ef81e97b3c5bea654b.png,female,158.75,57.7,21.730003,46.92399,27.456434,33.475952,93.5796,24.703722,160.91304,98.63147,72.589424,33.80851,60.347942,52.53823,78.58556,15.26921
train,train,VcmahEYVpQrUE-nues0J-16TIGPVG1bCIpDG8YOLRSI,train::VcmahEYVpQrUE-nues0J-16TIGPVG1bCIpDG8YOLRSI,a7c28cf0caeca796e1e3c1f0c8c315cf,data/raw/bodym/train/mask/a7c28cf0caeca796e1e3c1f0c8c315cf.png,data/raw/bodym/train/mask_left/a7c28cf0caeca796e1e3c1f0c8c315cf.png,female,157.3,65.3,24.394684,44.165905,28.935047,37.721203,89.758385,25.168592,156.11096,103.83753,69.01102,32.503433,57.751717,56.39836,78.49636,16.083628
train,train,07e9Xq9EyvLh2Ub1D-IrXCKwYPbtbcKliFRPevZsW5Q,train::07e9Xq9EyvLh2Ub1D-IrXCKwYPbtbcKliFRPevZsW5Q,a7ddb7ffd1109dcc3034e64f1d55cb51,data/raw/bodym/train/mask/a7ddb7ffd1109dcc3034e64f1d55cb51.png,data/raw/bodym/train/mask_left/a7ddb7ffd1109dcc3034e64f1d55cb51.png,male,169.5,75.1,25.252865,49.734818,29.829132,35.584652,102.67831,27.334467,171.52538,98.98466,77.57264,36.684345,65.531845,50.31558,92.90947,17.122637
train,train,AZ5hzYVEUK-ZTWjtXpLjwDTl6b-lRHEQQw1Be95nU28,train::AZ5hzYVEUK-ZTWjtXpLjwDTl6b-lRHEQQw1Be95nU28,a804ebb8a273798d1ea3ddd4948b57d2,data/raw/bodym/train/mask/a804ebb8a273798d1ea3ddd4948b57d2.png,data/raw/bodym/train/mask_left/a804ebb8a273798d1ea3ddd4948b57d2.png,male,183.1,90.25,24.95469,53.67115,30.85106,38.15777,111.69383,29.233315,184.98645,111.724075,84.487404,38.955727,71.00857,56.557556,103.42255,18.269075
train,train,qdsEw-Dvb_xmFa6q7s-GuqdxNzWLX7xR7e3PQfehp4o,train::qdsEw-Dvb_xmFa6q7s-GuqdxNzWLX7xR7e3PQfehp4o,a80809b42fd1328cd63692f2a1c07509,data/raw/bodym/train/mask/a80809b42fd1328cd63692f2a1c07509.png,data/raw/bodym/train/mask_left/a80809b42fd1328cd63692f2a1c07509.png,female,166.5,56.4,22.034857,47.27989,26.44261,34.941307,85.17129,24.072968,165.62819,90.24596,76.29316,31.322157,60.91612,50.113964,73.851265,15.9713955
train,train,_r5m-6Cs1ruZ6VecGYZlSbNSMDLCVT3wYpjoXQ46NQQ,train::_r5m-6Cs1ruZ6VecGYZlSbNSMDLCVT3wYpjoXQ46NQQ,a80fe46d1432ddffe6d7ff33e275c144,data/raw/bodym/train/mask/a80fe46d1432ddffe6d7ff33e275c144.png,data/raw/bodym/train/mask_left/a80fe46d1432ddffe6d7ff33e275c144.png,female,174.5,66.6,23.429932,50.135864,27.893951,36.99745,93.91475,24.959898,173.83304,99.8994,80.63821,34.194668,62.15955,52.03629,78.197495,15.853481
train,train,yR175FYo-5EKEoza-5iE6JVKBmUVtYKlk6q_5C1nXrI,train::yR175FYo-5EKEoza-5iE6JVKBmUVtYKlk6q_5C1nXrI,a81d14e8856ae0c708c1f9a2a413b972,data/raw/bodym/train/mask/a81d14e8856ae0c708c1f9a2a413b972.png,data/raw/bodym/train/mask_left/a81d14e8856ae0c708c1f9a2a413b972.png,male,188.0,87.65,26.510416,55.84992,33.65372,34.473312,108.40476,28.88214,186.17604,103.94894,87.162415,38.527054,70.12509,55.474686,87.95727,18.29075
train,train,1xb1HyZlruyHo-LV5i4yYBt8JImpxS8qkXIsG6Pabqk,train::1xb1HyZlruyHo-LV5i4yYBt8JImpxS8qkXIsG6Pabqk,a823ba8483887264f0b3fbe465d48a37,data/raw/bodym/train/mask/a823ba8483887264f0b3fbe465d48a37.png,data/raw/bodym/train/mask_left/a823ba8483887264f0b3fbe465d48a37.png,male,168.5,74.2,26.634342,48.38962,32.430058,38.696373,99.82012,27.947258,169.94754,98.571945,75.80091,37.012733,66.16728,54.981773,86.498245,17.50248
train,train,JcbwYfgh9SOZjvpMdR0ZJfhL21gnv7rVQ3obwyGPsSE,train::JcbwYfgh9SOZjvpMdR0ZJfhL21gnv7rVQ3obwyGPsSE,a82a9c7fe2e4b7c479134782ece86066,data/raw/bodym/train/mask/a82a9c7fe2e4b7c479134782ece86066.png,data/raw/bodym/train/mask_left/a82a9c7fe2e4b7c479134782ece86066.png,female,161.0,54.5,20.268532,48.0449,27.669622,33.984966,87.19618,24.274155,163.02328,95.7232,78.00995,32.144875,57.02288,48.66141,79.4095,14.302107
train,train,C99I8XlVDb5hWLa_nVgvdpz3vd9Y715kFCrGD4NZls0,train::C99I8XlVDb5hWLa_nVgvdpz3vd9Y715kFCrGD4NZls0,a8586ade6495a15cd80ad849d89742fd,data/raw/bodym/train/mask/a8586ade6495a15cd80ad849d89742fd.png,data/raw/bodym/train/mask_left/a8586ade6495a15cd80ad849d89742fd.png,male,174.5,83.1,25.508148,50.588642,31.829489,38.474518,106.73051,29.218428,172.39798,105.315544,78.64088,37.08561,66.55671,53.446968,92.698006,16.838768
train,train,qczUZadyi4UuYVWLLDxHzbgY7ijckkCjpCx8k3lj2DE,train::qczUZadyi4UuYVWLLDxHzbgY7ijckkCjpCx8k3lj2DE,a869905efdac4b8331f49efa8c1d2080,data/raw/bodym/train/mask/a869905efdac4b8331f49efa8c1d2080.png,data/raw/bodym/train/mask_left/a869905efdac4b8331f49efa8c1d2080.png,male,171.25,68.8,23.794695,48.013714,31.452631,33.9229,93.96357,27.10756,171.61075,97.11668,75.97565,34.85909,67.41783,51.06398,85.84122,16.061964
train,train,nL8SIHTjONEByo1JztFA9AVcjrXz9wOHW4yzRYwF_J8,train::nL8SIHTjONEByo1JztFA9AVcjrXz9wOHW4yzRYwF_J8,a871c369a296dd3379e231b56002ddf7,data/raw/bodym/train/mask/a871c369a296dd3379e231b56002ddf7.png,data/raw/bodym/train/mask_left/a871c369a296dd3379e231b56002ddf7.png,male,172.0,76.6,24.327188,49.830864,30.736301,36.94312,99.64313,26.677862,174.52646,101.57853,76.42829,36.948708,68.976234,56.558384,92.7319,16.998943
train,train,qqTK7jXl6nUoy-hIAa5PKc0PZpdTZ5l8PHtodgNN_Eo,train::qqTK7jXl6nUoy-hIAa5PKc0PZpdTZ5l8PHtodgNN_Eo,a87875d8276770fb1e11aa9a4ee17eab,data/raw/bodym/train/mask/a87875d8276770fb1e11aa9a4ee17eab.png,data/raw/bodym/train/mask_left/a87875d8276770fb1e11aa9a4ee17eab.png,male,170.75,56.7,21.85655,48.656826,26.994068,31.152073,88.4805,23.815481,169.5449,87.980385,77.8011,34.05842,63.8356,47.350414,73.963806,14.868364
train,train,10YcTVisuXzRDPGPFNYphp0w4emPdwGN6E_AdsLTuPE,train::10YcTVisuXzRDPGPFNYphp0w4emPdwGN6E_AdsLTuPE,a87b729e2869c7b04eea3e72690515aa,data/raw/bodym/train/mask/a87b729e2869c7b04eea3e72690515aa.png,data/raw/bodym/train/mask_left/a87b729e2869c7b04eea3e72690515aa.png,male,191.0,90.4,25.647665,55.42367,31.982723,36.740776,104.17343,27.831987,189.7768,106.50254,85.92388,38.65784,73.312775,56.839718,94.57283,17.2667
train,train,yFwn7aVInJZ3B8jS-mJhWYPwTVQHndSgQiahVTBh5fk,train::yFwn7aVInJZ3B8jS-mJhWYPwTVQHndSgQiahVTBh5fk,a87d5f6daf47684eee6d199b182ace1c,data/raw/bodym/train/mask/a87d5f6daf47684eee6d199b182ace1c.png,data/raw/bodym/train/mask_left/a87d5f6daf47684eee6d199b182ace1c.png,male,171.0,76.2,23.150335,50.49152,33.313927,35.794327,106.74431,28.933964,170.72824,99.732155,78.31526,37.21766,66.024605,53.287254,90.058876,18.16654
train,train,B1EmAqa-3fmzu1QK7URXNIRTDCHrCquueFZNV7V5MHY,train::B1EmAqa-3fmzu1QK7URXNIRTDCHrCquueFZNV7V5MHY,a87f69c941eb2ca0024c40731615e6c1,data/raw/bodym/train/mask/a87f69c941eb2ca0024c40731615e6c1.png,data/raw/bodym/train/mask_left/a87f69c941eb2ca0024c40731615e6c1.png,female,151.0,58.8,21.820911,41.464306,29.220331,36.677284,93.48435,23.900755,151.42879,99.00365,66.75329,32.188282,56.559277,54.60779,82.94328,14.54743
train,train,7MvJ6pMSwyNUqLhEgn6cZlVZutLryVZVL9vZrfYBCr4,train::7MvJ6pMSwyNUqLhEgn6cZlVZutLryVZVL9vZrfYBCr4,a8958d49c28d9e586e8107f23a36bdbd,data/raw/bodym/train/mask/a8958d49c28d9e586e8107f23a36bdbd.png,data/raw/bodym/train/mask_left/a8958d49c28d9e586e8107f23a36bdbd.png,female,168.5,97.6,25.314465,45.122192,37.052353,39.528202,122.78881,28.186226,169.91283,117.81798,76.949455,35.200455,64.455345,58.688293,117.48296,18.8495
train,train,AWTr9jz168GTtnjbrdysCTk07lCDRKt7xoyPExsYJbk,train::AWTr9jz168GTtnjbrdysCTk07lCDRKt7xoyPExsYJbk,a89bff6fee35a61c594526fe03d123bd,data/raw/bodym/train/mask/a89bff6fee35a61c594526fe03d123bd.png,data/raw/bodym/train/mask_left/a89bff6fee35a61c594526fe03d123bd.png,female,160.75,67.35,22.00066,47.27322,28.082426,34.460827,103.422455,24.059357,162.1352,101.76588,75.27778,33.142036,58.88072,53.195404,92.19454,15.517424
train,train,59bc2757681516389ccf4018,train::59bc2757681516389ccf4018,a8a2a2c39421f51d1ff6dfa2d3a24cbc,data/raw/bodym/train/mask/a8a2a2c39421f51d1ff6dfa2d3a24cbc.png,data/raw/bodym/train/mask_left/a8a2a2c39421f51d1ff6dfa2d3a24cbc.png,female,163.85,63.6,24.89001,46.287567,26.886686,37.74913,88.30863,25.27574,163.37177,98.54339,72.45147,32.472733,61.463665,53.99177,73.1913,16.696589
train,train,7P-Mb8y4W5FBXKDQlliDDiP0k3jZW1K1eJrxSYtkc7s,train::7P-Mb8y4W5FBXKDQlliDDiP0k3jZW1K1eJrxSYtkc7s,a8a2ce4c03afde9ef47c4b58dc86510a,data/raw/bodym/train/mask/a8a2ce4c03afde9ef47c4b58dc86510a.png,data/raw/bodym/train/mask_left/a8a2ce4c03afde9ef47c4b58dc86510a.png,male,186.0,83.8,24.86294,51.629116,33.021458,37.326733,105.72037,28.700989,184.80785,101.439354,83.534355,39.20509,71.81122,51.68976,92.07072,18.475418
train,train,NHYTWvYxeqGl68vqemGdwryhfk8YKDAAT6yHGpcYTMU,train::NHYTWvYxeqGl68vqemGdwryhfk8YKDAAT6yHGpcYTMU,a8ae6930ed498f97b96a711e967b121d,data/raw/bodym/train/mask/a8ae6930ed498f97b96a711e967b121d.png,data/raw/bodym/train/mask_left/a8ae6930ed498f97b96a711e967b121d.png,female,161.0,74.5,23.41755,44.812943,30.367428,38.374355,103.18321,25.108294,161.59128,112.53025,72.31715,32.50306,61.454506,59.434402,94.48631,14.944246
train,train,nqv6bwK1uqNLONZs9FpR9thlIWuTS1qH6GJE7dMkFQg,train::nqv6bwK1uqNLONZs9FpR9thlIWuTS1qH6GJE7dMkFQg,a8ba42bde687be57aab50e49f7cbf9b5,data/raw/bodym/train/mask/a8ba42bde687be57aab50e49f7cbf9b5.png,data/raw/bodym/train/mask_left/a8ba42bde687be57aab50e49f7cbf9b5.png,male,189.0,93.2,26.745161,54.55043,33.11863,39.499294,117.741806,28.602413,187.69116,103.84838,87.82166,40.009182,70.49922,56.69388,96.334076,17.514746
train,train,pRw9geCWNea0tK6RKkIE92d7e9FJl6Yz7t14twoTQPo,train::pRw9geCWNea0tK6RKkIE92d7e9FJl6Yz7t14twoTQPo,a8bed128504a8b8518c8e1c54ccaf436,data/raw/bodym/train/mask/a8bed128504a8b8518c8e1c54ccaf436.png,data/raw/bodym/train/mask_left/a8bed128504a8b8518c8e1c54ccaf436.png,male,193.0,86.3,27.632511,55.468422,28.52415,38.343517,106.49923,28.052631,192.76135,100.72934,88.6961,39.70908,71.69191,53.12654,89.81335,18.893936
train,train,59bc2768681516389ccf4677,train::59bc2768681516389ccf4677,a8d2e168ca9aace6130ee90e5ea36447,data/raw/bodym/train/mask/a8d2e168ca9aace6130ee90e5ea36447.png,data/raw/bodym/train/mask_left/a8d2e168ca9aace6130ee90e5ea36447.png,female,148.9,55.8,20.643894,43.51093,26.750456,33.315487,97.41833,22.023262,150.82187,96.04908,69.28671,32.360558,54.752876,51.513355,77.35069,14.115941
